Name,URL
Books to Scrape,http://books.toscrape.com/
Quotes to Scrape,http://quotes.toscrape.com/
Scrapethissite,https://scrapethissite.com/
Webscraper.io Test E-commerce,https://webscraper.io/test-sites/e-commerce
OpenWeatherMap API,https://openweathermap.org/api
Wikipedia,https://en.wikipedia.org/
IMDb Datasets,https://datasets.imdbws.com/
Data.gov,https://data.gov/
Kaggle Datasets,https://www.kaggle.com/datasets
GitHub Trending,https://github.com/trending
JSONPlaceholder,https://jsonplaceholder.typicode.com/
Reqres,https://reqres.in/
RandomUser API,https://randomuser.me/
